Ensembl	entrez	name	symbol	B6.untreated.1	B6.untreated.2	Ripk3.untreated.1	Ripk3.untreated.2	Ripk3_Casp8.untreated.1	Ripk3_Casp8.untreated.2	B6.LPS_6hr.1	B6.LPS_6hr.2	Ripk3.LPS_6hr.1	Ripk3.LPS_6hr.2	Ripk3_Casp8.LPS_6hr.1	Ripk3_Casp8.LPS_6hr.2
6752	ENSMUSG00000041736	12257	translocator protein	Tspo	7.1912427033866	6.82320107616989	6.90552236673318	6.99400760285303	7.18484796972125	7.01111564763028	8.24913031803879	8.27835151009416	8.16642869530845	8.15994338139073	8.38103365635062	8.25519068340385
6753	ENSMUSG00000041740	50849	ring finger protein 10	Rnf10	6.23256166455062	6.40779445957014	6.43038792371099	6.38690452971538	6.24883200979296	6.32361168754669	6.08793839652347	6.21417693790031	6.19505291325232	6.16378090555912	5.91202031013519	5.92441167093422
6754	ENSMUSG00000041747	105372	UTP15, U3 small nucleolar ribonucleoprotein, homolog (yeast)	Utp15	4.93384557069494	5.12782716763562	5.05809918970802	5.10266062115904	4.86516124510484	4.90669840308271	3.90084544793324	3.88408647305959	3.97804891620071	4.04981693861582	4.04930631484349	3.96638609149108
6755	ENSMUSG00000041762	68526	G protein-coupled receptor 155	Gpr155	5.58773015603364	5.73060827742049	5.54968109687676	5.44208536389589	5.83403291339673	5.8991707779244	1.38220084386956	1.60251611578837	1.34095361115943	1.4525130876929	1.53398711336267	1.63510499761606
6756	ENSMUSG00000041763	22019	tripeptidyl peptidase II	Tpp2	7.66404378897207	7.807802783217	7.81023767312513	7.81207998065108	7.64179643447738	7.72882843762936	7.37374733644253	7.38508134017564	7.35522774214155	7.2780784331511	7.35952713689467	7.36258277189321
6757	ENSMUSG00000041765	68889	ubiquitin associated domain containing 2	Ubac2	5.24922048240996	5.24706917710236	5.24451231393891	5.21595787301961	5.30838359514217	5.21539812292378	4.7326980909537	4.53678315032819	4.68334580860651	4.58561556719173	4.77719393349484	4.70521503114188
6758	ENSMUSG00000041769	52432	protein phosphatase 2, regulatory subunit B, delta	Ppp2r2d	5.21453864302524	5.04416923858871	5.11334633742849	5.1178870953837	4.97992045373034	4.92961699531585	4.76673122863082	4.81241759294162	4.75540548224233	4.76698537766121	4.73020341262391	4.84360703116906
6759	ENSMUSG00000041773	13803	ectodermal-neural cortex 1	Enc1	5.52117508596001	5.87859173117675	5.92186227849345	5.99833352825583	6.14658599260005	6.36118621848459	2.78937622537544	2.61078373177197	2.49201958535042	2.77741274911155	2.97246352560634	3.13967371848647
6760	ENSMUSG00000041779	170829	translocating chain-associating membrane protein 2	Tram2	3.52778214054736	3.72033994196666	4.07025024017885	4.03448911851746	3.23083857324808	3.41780216732851	4.43908590741121	4.60458746580806	4.58789466641696	4.59238085527903	3.53149756133697	3.52231322736287
6761	ENSMUSG00000041781	51786	cleavage and polyadenylation specific factor 2	Cpsf2	6.85684951443324	6.88390944836915	6.76767971371262	6.76896516065797	6.5786066730707	6.69795776237065	7.15807588724005	7.11049297196974	7.14126525621291	7.06357592323216	7.22694525013431	7.26978325796386
6762	ENSMUSG00000041782	16763	ladinin	Lad1	-0.00902432201914305	0.445206058558239	0.775978488194357	0.244679626031467	1.80999545228803	0.68622983193252	5.8693068507144	6.08957068254867	5.60066630960109	5.48286737053254	5.74155688919012	5.41966005030052
6763	ENSMUSG00000041797	217262	ATP-binding cassette, sub-family A (ABC1), member 9	Abca9	6.07134909444488	6.30477388615474	6.14418101210912	6.11371580966803	6.30769708785304	6.419827002806	4.04648579725212	4.34196697334417	4.00194503254687	3.91599532679428	4.28037401812885	4.26434313578036
6764	ENSMUSG00000041815	73826	polymerase (DNA-directed), delta interacting protein 3	Poldip3	7.12617968947224	7.16528654895445	7.17111940235707	7.16464303751359	7.23914343561079	7.16534646890035	7.84348453756807	7.88515190035924	7.77958346934723	7.75025665675691	7.87947648201735	7.88596184209831
6765	ENSMUSG00000041827	231655	2'-5' oligoadenylate synthetase-like 1	Oasl1	4.02072302137491	4.15974388603002	4.16394125918853	4.18086452843402	5.27505710749819	4.34976138502779	9.13749484533277	9.12652861837816	9.02754508838466	9.0575534088333	9.74542231861252	9.64873973575875
6766	ENSMUSG00000041836	19267	protein tyrosine phosphatase, receptor type, E	Ptpre	6.34585948313137	6.46851804376757	6.48097648829775	6.55798129994912	6.38653059337701	6.43752406937198	6.22889036923773	6.20054721875695	6.29877175200303	6.1420428211941	5.68890995146574	5.67058586088978
6767	ENSMUSG00000041837	50996	programmed cell death 7	Pdcd7	3.79520449905174	4.03272426418315	4.23541010683165	4.11257609002412	3.96083461259944	4.03588240976484	2.58655934237575	3.1763809076262	2.8489541300657	2.77741274911155	2.9124987366164	3.01000310604169
6768	ENSMUSG00000041840	225745	HAUS augmin-like complex, subunit 1	Haus1	4.42838099028816	4.22823910887311	4.17783012737867	4.18376150740121	3.85955127676226	3.85136182218593	2.28490364251465	2.57742513482554	2.31257180978961	2.47465206496215	2.53895336625602	2.7204964888467
6769	ENSMUSG00000041841	67281	ribosomal protein L37	Rpl37	3.94376103956002	3.69474822806392	3.59373125735729	3.83518031029405	3.72616386148456	4.30137905325255	3.07974261318042	3.03608956650464	3.3915796842294	3.27466501167858	3.03707260702942	3.18043052609987
6770	ENSMUSG00000041841	100502825	ribosomal protein L37, retrotransposed	Rpl37rt	3.94376103956002	3.69474822806392	3.59373125735729	3.83518031029405	3.72616386148456	4.30137905325255	3.07974261318042	3.03608956650464	3.3915796842294	3.27466501167858	3.03707260702942	3.18043052609987
6771	ENSMUSG00000041846	68734	SMEK homolog 1, suppressor of mek1 (Dictyostelium)	Smek1	6.6194488350562	6.84590385240507	6.80283456474054	6.78001482704078	6.52881369974397	6.62330714813992	6.57528689569398	6.49663695862438	6.53820222265444	6.47785246725264	6.52619295588087	6.54706932644845
6772	ENSMUSG00000041852	21411	transcription factor 20	Tcf20	7.77848254481882	8.16863100299876	8.17469512511955	8.03499052436857	7.97235970775443	7.95818057458262	6.94318156145447	6.92153931532173	6.81268160289379	6.73562531394594	6.7439781961208	6.71252864870161
6773	ENSMUSG00000041859	17215	minichromosome maintenance deficient 3 (S. cerevisiae)	Mcm3	7.06714345506531	7.10766612043694	7.17372080659169	7.31589443603092	7.02780986734544	7.10269653302372	4.11979356042812	3.97655624319502	4.06000900746787	4.04981693861582	4.19799907463677	4.05234005259915
6774	ENSMUSG00000041870	68420	ankyrin repeat domain 13a	Ankrd13a	7.78716280918316	7.98980061695989	7.89149960389484	7.87123108279119	7.74530310531263	7.78331856587891	7.4138031679526	7.43074381107941	7.32061078758181	7.36459991494722	7.2547561820911	7.21737704312842
6775	ENSMUSG00000041879	226432	importin 9	Ipo9	6.96998940176262	7.10766612043694	7.21724174505172	7.22495105096247	6.90972502343226	7.00627257878974	5.63012835731315	5.62615895765889	5.59478575102081	5.54521574720035	5.58949395895026	5.55909670450302
6776	ENSMUSG00000041881	66416	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 7 (B14.5a)	Ndufa7	6.10456000856784	5.71478041662476	5.64774729065344	5.71966470648006	5.86795806996956	5.86152800547368	5.017500994021	5.17777279875287	5.17614274141376	5.06327158929139	5.30609118823722	5.0924024516025
6777	ENSMUSG00000041890	26431	G protein-coupled receptor kinase-interactor 2	Git2	6.03338124424586	6.15681811937956	6.07443264135832	6.06190929602419	5.82830034277782	6.12346949810141	4.68772733181743	4.70453705272888	4.68703556775557	4.65511661062699	4.6680947272491	4.564495729936
6778	ENSMUSG00000041891	70361	lectin, mannose-binding, 1	Lman1	6.82194695926417	6.88885502876865	6.96480204440394	6.9393455624939	6.85438957164648	6.89946102941736	6.17106809406316	6.05363246621366	6.24346576625737	6.21837588083204	6.28222623951677	6.26292059330761
6779	ENSMUSG00000041895	52639	WD repeat domain, phosphoinositide interacting 1	Wipi1	4.06292551985987	4.38846904383172	4.41324534635783	4.37332835189526	4.25667857818334	4.39327984819444	2.54233534211906	1.95398848628975	1.61332588157256	1.90788268100696	2.45736583175976	2.46737755187799
6780	ENSMUSG00000041912	72634	tudor and KH domain containing protein	Tdrkh	2.95220610781628	3.25256098061584	3.45803967702059	3.4487240057918	2.84826546921574	3.03376857049892	1.19492227567698	0.585837374641739	1.1826915272427	1.32833367647217	0.657858771524841	0.842337611781498
6781	ENSMUSG00000041915	225339	AMME chromosomal region gene 1-like	Ammecr1l	5.76436468039694	5.97343154455288	5.96354981358069	5.92491741511326	5.80124297827906	5.92106513245105	5.92741716579796	5.9661222419256	6.00859511109133	5.99789558043937	5.80683405238023	5.86938697042442
6782	ENSMUSG00000041920	104681	solute carrier family 16 (monocarboxylic acid transporters), member 6	Slc16a6	3.77630429370846	4.21929213420855	4.23872664861612	4.31902696749155	3.52350207363024	3.63973136983263	3.04846344669257	3.06043942792039	2.90071555775544	2.44505728277385	2.242821272246	2.56910743884182
6783	ENSMUSG00000041921	66559	methionyl aminopeptidase type 1D (mitochondrial)	Metap1d	3.60835965639439	3.49424355186679	3.48062636208783	3.6380535812931	3.12258568259605	3.30313522515643	2.15876261238156	1.95398848628975	2.01668157580377	2.1472209943974	2.3484314602066	2.34364218345574
6784	ENSMUSG00000041926	215615	arginyl aminopeptidase (aminopeptidase B)	Rnpep	7.05412559059839	7.20491720877814	7.12347371336389	7.14210624184217	7.3025378439203	7.29367056587589	6.87182196135005	6.86217822204989	6.83530272029317	6.81585760213882	7.0873052411993	7.05863944294744
6785	ENSMUSG00000041935	106064	expressed sequence AW549877	AW549877	5.71724545153916	5.94114611241116	5.90317291260532	5.8880918413325	5.72307788161081	5.86866124641318	5.53177125995791	5.59732469226324	5.69163453575872	5.66076001837414	5.49042836480189	5.48293898902873
6786	ENSMUSG00000041936	11603	agrin	Agrn	3.67790058964747	3.99652571545176	4.21534913412975	4.20387909490603	4.71170580879086	4.4514478852768	6.65856803853784	6.68166368882671	6.9701209632767	6.93375076677764	6.24244076451838	6.13190195409566
6787	ENSMUSG00000041939	17855	mevalonate kinase	Mvk	4.87879631059079	4.87218448878362	4.52883545513045	4.76437635528645	4.72821752025253	4.75841244164697	2.80817382082956	2.97335381115668	2.75364716996997	2.9870265657267	2.88155502940813	2.8372487351087
6788	ENSMUSG00000041945	211798	major facilitator superfamily domain containing 9	Mfsd9	3.02873059997628	3.23491311479642	3.23706933075334	3.33344748323772	3.4754077854292	3.42427166265807	2.78937622537544	2.75202965720772	3.14562943302115	2.96634241155496	3.50636286565432	3.50316212701796
6789	ENSMUSG00000041958	276846	phosphatidylinositol glycan anchor biosynthesis, class S	Pigs	6.32433435364462	6.30583080564589	6.27753856843364	6.25263409564705	6.3021932374357	6.32879347716128	5.37197171155267	5.38478005688314	5.33037575899191	5.36928519481538	5.49042836480189	5.42306062946104
6790	ENSMUSG00000041959	20194	S100 calcium binding protein A10 (calpactin)	S100a10	8.04346139492618	7.66355029958596	7.65288393484004	7.67699666496316	7.53028568746568	7.49185340430997	7.49834135550401	7.51244367461764	7.3788035942718	7.40021780040857	7.49953258735725	7.52528275508207
6791	ENSMUSG00000041966	75763	DDB1 and CUL4 associated factor 17	Dcaf17	4.8276955192975	4.89202540127341	5.0161961901518	4.9846938517134	4.66529933579031	4.85256156865082	3.17695572914753	3.19849160923194	3.31734105393748	3.34044027932882	3.23977439668713	3.40339692597617
6792	ENSMUSG00000041974	224008	scaffolding protein involved in DNA repair	Spidr	5.63395724205987	5.56038809540612	5.62384856999067	5.64910070759857	5.41676878700051	5.46013171201463	4.86426343700643	5.07395775209508	4.77979945782594	4.76698537766121	4.97521413662238	4.97452051923226
6793	ENSMUSG00000041975	228019	methyltransferase like 8	Mettl8	3.94376103956002	3.91020793523848	4.01329435536678	4.00203116814642	3.86702639732441	3.79256815012023	1.50249507758727	0.517124624557725	1.61332588157256	1.32833367647217	1.45211010630826	1.81153156500032
6794	ENSMUSG00000041977	213498	Rho guanine nucleotide exchange factor (GEF) 11	Arhgef11	6.33190473479828	6.64508720215622	6.64180962262146	6.64148197803155	6.40718698263415	6.54680727082203	5.10941101941248	5.18055255884385	5.252831921471	5.17340079438741	5.0326781624472	4.99522941606437
6795	ENSMUSG00000041992	217944	Rap guanine nucleotide exchange factor (GEF) 5	Rapgef5	6.2532129203349	6.47511000385648	6.59470222433116	6.65980382312836	6.49544132271849	6.66487626753166	6.06565320799008	5.91027960616459	5.74216560613705	5.67676345524993	6.02959406743052	6.05288891889486
6796	ENSMUSG00000041997	228012	tousled-like kinase 1	Tlk1	6.58365921576607	6.71676842168081	6.71507410718365	6.64883866145474	6.45385164206275	6.60349056915121	5.17605150157742	5.19161834687045	5.33743627083719	5.29450695004801	5.26771545139684	5.37119063137628
6797	ENSMUSG00000042015	218460	WD repeat domain 41	Wdr41	6.16635510951528	6.10918044307087	6.17046831770929	6.17031394398068	6.01146068566941	6.21586433557637	4.55491097173841	4.52370727494769	4.61526368581405	4.44692484943062	4.84492890008804	4.90326183606244
6798	ENSMUSG00000042029	76044	non-SMC condensin II complex, subunit G2	Ncapg2	7.76536343089781	7.98914282826007	7.84655803232189	7.89064283072984	7.60315297137921	7.78646066674173	4.00227719773459	4.07545199877541	4.10483420671147	4.02502775415125	4.38887698592501	4.47558870119723
6799	ENSMUSG00000042032	108645	methionine adenosyltransferase II, beta	Mat2b	6.62033229806047	6.60615027040719	6.55134914543915	6.5428303376357	6.63223217434588	6.64424142172766	4.87989650837307	4.79800853393011	5.07838753678272	5.03871448504741	5.30900131537806	5.41283475056438
6800	ENSMUSG00000042042	78752	chondroitin sulfate N-acetylgalactosaminyltransferase 2	Csgalnact2	6.62474151616516	6.66910506810297	6.54332486496556	6.52409377505412	6.48576282912243	6.55714656799134	4.68518737510346	4.57108360795171	4.56401503090382	4.57540777667532	4.8328476428235	4.82058481325321
6801	ENSMUSG00000042043	21371	tubulin cofactor A	Tbca	5.0745758795988	4.99783428247198	5.13664502456523	5.03849549443535	4.96606493267575	4.91361229031288	4.71038792922861	4.75389722386449	4.70897812063624	4.80534149269226	4.76452937485173	4.89103553372918
6802	ENSMUSG00000042046	213452	dual serine/threonine and tyrosine protein kinase	Dstyk	6.23947831403158	6.39394606350726	6.3787125848642	6.36346101144053	6.43637178255792	6.40354818364827	3.24751722662454	3.65542764682681	3.67779341545072	3.57711409862572	3.68275295067568	3.57828686561621
6803	ENSMUSG00000042055	207425	WD repeat domain 11	Wdr11	7.02906328648551	7.23906874428773	7.22311403999533	7.19511214822749	7.08501852537028	7.18309851080887	5.60212692760173	5.76412584901868	5.87587542938099	5.76623767355487	5.58109221699687	5.51675370202097
6804	ENSMUSG00000042063	56220	zinc finger protein 386 (Kruppel-like)	Zfp386	4.99506843261474	5.16091253335264	4.91617728261851	4.87605259170958	4.83879271659546	4.99409329684494	3.64261930149634	3.44034339007024	3.5700220973517	3.41865428367686	3.56596631789374	3.73424964391403
6805	ENSMUSG00000042066	68875	transmembrane and coiled-coil domains 2	Tmcc2	3.73121640417992	3.77020045649338	3.93367718730341	3.93827380325816	3.69290140735281	3.93529020373105	1.50249507758727	1.72942822827059	1.30298576096041	1.81838453016786	1.82168357343074	1.43405747867796
6806	ENSMUSG00000042073	76491	abhydrolase domain containing 14b	Abhd14b	3.84442701462792	3.84190192184757	3.81427240801639	3.88586991722029	3.83689067935109	3.7622476987773	1.67626214532398	2.10208712527888	1.61332588157256	1.90788268100696	1.97612984280411	2.07629478475087
6807	ENSMUSG00000042079	98758	heterogeneous nuclear ribonucleoprotein F	Hnrnpf	7.38199138178572	7.64779883969732	7.67783828287382	7.59803006384248	7.55131745149837	7.66128640895108	6.56634312096932	6.4257735324386	6.34737988031886	6.29191170732462	6.76638322830301	6.66879658242541
6808	ENSMUSG00000042082	11881	arylsulfatase B	Arsb	5.53623270513719	5.3283692792042	5.59825685608793	5.58589905952759	4.8688891413416	5.04954738298873	4.66728135573061	4.60044178755051	5.11171402442671	5.05349885054421	4.18538526714979	4.28691509620166
6809	ENSMUSG00000042105	101490	inositol polyphosphate-5-phosphatase F	Inpp5f	4.97310500114217	4.97143473448893	5.10972829154256	5.11181577641449	4.87631615924166	5.0703208886395	3.67881785022774	3.85654014617393	3.81900090796407	3.52855727844752	3.68275295067568	3.76673195502932
6810	ENSMUSG00000042111	69668	coiled-coil domain containing 115	Ccdc115	4.90223146615078	4.74704273550613	4.6232142789095	4.84893346536138	4.6950029299981	4.48277799903354	3.32787368148021	3.18747861650953	3.12401561991509	3.52148522977202	3.51646935210464	3.18844551916399
6811	ENSMUSG00000042121	231637	slingshot homolog 1 (Drosophila)	Ssh1	4.89640826938151	4.98733236136914	5.08598720448983	4.98303176046864	4.80805504171859	4.85256156865082	4.37748871652024	4.40987103784597	4.64591971396807	4.31407969279192	4.30681927053423	4.31647198229027
6812	ENSMUSG00000042129	213391	Ras association (RalGDS/AF-6) domain family member 4	Rassf4	8.31631520751736	8.34940828248873	8.39096782506964	8.22714673373019	8.45338618148737	8.30806302810603	10.3813920415116	10.3682261282223	10.6775326219704	10.655999849557	10.1340794478547	10.1336218242267
6813	ENSMUSG00000042133	228005	peptidyl-prolyl isomerase G (cyclophilin G)	Ppig	4.96756149752662	5.09151581191905	5.0045536653061	5.02402017191947	4.6950029299981	4.8356736412204	5.07489972497761	5.37995094763487	5.03561676486272	5.20905221572752	4.93433659084753	4.81023359366591
6814	ENSMUSG00000042148	70383	cytochrome c oxidase assembly protein 10	Cox10	3.60121758715037	3.42589258350141	3.47501275562431	3.60817421364447	3.46559349560224	3.59455523128028	3.25438721599158	3.25232976085949	2.98705640669449	3.13337101563637	3.23366127296052	3.14791771258138
